restaurant_name,food_item,description,price,special_price,special_from,packaging_charge,status,available_from,available_to,breakfast_available_from,breakfast_available_to,lunch_available_from,lunch_available_to,dinner_available_from,dinner_available_to,available_days,item_status,image,main_cat,sub_cat,recommended,ingredients,cat_order,product_order
DINDIGUL VELU BRIYANI,Chicken 65 With Bone 1 kg,One Before Order,630,,,0,Non Veg,11:15AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Party Orders,,0,,18,10
DINDIGUL VELU BRIYANI,Chicken 65 Boneless 1 kg,One Before Order,37.5,,,0,Non Veg,11:15AM,09:30PM,,,,,,,"1,2,3,4,5,6,7",1,,Party Orders,,0,,18,10
DINDIGUL VELU BRIYANI,Tandoori Chicken Quarter,,105,,,5.25,Non Veg,,,,,12:00PM,11:00PM,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,1
DINDIGUL VELU BRIYANI,Tandoori Chicken Half,,200,,,10,Non Veg,,,,,12:00PM,11:00PM,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,1
DINDIGUL VELU BRIYANI,Tandoori Chicken Full,,389,,,19.45,Non Veg,,,,,12:00PM,11:00PM,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,2
DINDIGUL VELU BRIYANI,Tandoori Kebab(1pc),,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,3
DINDIGUL VELU BRIYANI,Reshmi Kebab,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,4
DINDIGUL VELU BRIYANI,Garlic Kebab,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,5
DINDIGUL VELU BRIYANI,Hariyali Kebab,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,6
DINDIGUL VELU BRIYANI,Murugu Malai,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,6
DINDIGUL VELU BRIYANI,Kaali Mirchi Kebab,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,6
DINDIGUL VELU BRIYANI,Malai Tikka,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,8
DINDIGUL VELU BRIYANI,Chicken Tikka,,189,,,9.45,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Tandooris,,0,,14,8
DINDIGUL VELU BRIYANI,Rotti,,37,,,1.85,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,2
DINDIGUL VELU BRIYANI,Naan,,37,,,1.85,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,3
DINDIGUL VELU BRIYANI,Kulcha,,42,,,2.1,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,4
DINDIGUL VELU BRIYANI,Butter Rotti,,42,,,2.1,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,5
DINDIGUL VELU BRIYANI,Butter Naan,,42,,,2.1,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,6
DINDIGUL VELU BRIYANI,Butter Kulcha,,48,,,2.4,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,7
DINDIGUL VELU BRIYANI,Masala Kulcha,,53,,,2.65,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,8
DINDIGUL VELU BRIYANI,Onion Kulcha,,53,,,2.65,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,9
DINDIGUL VELU BRIYANI,Panneer Kulcha,,58,,,2.9,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,10
DINDIGUL VELU BRIYANI,Tandoori Parotta,,42,,,2.1,Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Indian Breads,,0,,8,11
DINDIGUL VELU BRIYANI,Nattukozhi Sukka Dry,,179,,,8.95,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Nattukozhi Starters ,,0,,6,1
DINDIGUL VELU BRIYANI,Nattukozhi Chops Dry,,179,,,8.95,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Nattukozhi Starters ,,1,,6,2
DINDIGUL VELU BRIYANI,Nattukozhi Uppukari Dry,,179,,,8.95,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Nattukozhi Starters ,,0,,6,3
DINDIGUL VELU BRIYANI,Nattukozhi Pallipalayam Dry,,200,,,10,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Nattukozhi Starters ,,0,,6,4
DINDIGUL VELU BRIYANI,Nattukozhi Chittenadu Gravy,,200,,,10,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Nattukozhi Starters ,,0,,6,3
DINDIGUL VELU BRIYANI,Nattukozhi Pepper Masala,,200,,,10,Non Veg,11:30AM,11:00PM,,,,,,,"1,2,3,4,5,6,7",1,,Nattukozhi Starters ,,0,,6,4
